year,month,day,day_of_week,date,total_cyclist_injured,total_cyclist_killed,total_motorist_injured,total_motorist_killed,total_pedestrians_injured,total_pedestrians_killed,total_persons_injured,total_persons_killed,total_vehicles_involved,total_collisions,aggressive_driving_road_rage,animals_action,backing_unsafely,driver_inattention_distraction,driver_inexperience,driver_unwell_medical,environmental_defect_failure,failure_to_keep_right,failure_to_yield_right_of_way,following_too_closely,oversized_vehicle,passing_or_lane_usage_improper,pedestrian_bicyclist_other_pedestrian_error_confusion,physical_disability,reaction_to_uninvolved_vehicle,traffic_control_disregarded,turning_improperly,unsafe_speed,vehicle_failure,visual_distraction_obstruction,temp_c,dewp_c,slp_c,visib_c,wdsp_c,mxpsd_c,gust_c,max_c,min_c,prcp_c,sndp_c,fog_c
2018,5,30,4,2018-05-30,19,0,105,0,27,0,151,0,1341,707,2,1,35,169,18,5,3,2,56,86,8,101,3,0,12,11,29,9,27,14,59.2,54.2,1021.3,6.4,7.5,14.0,,77.0,50.0,0.0,,1
2018,5,31,5,2018-05-31,9,0,115,0,30,0,154,0,1348,698,4,1,37,182,8,4,11,2,60,68,4,112,4,0,12,8,21,16,30,13,55.1,54.6,1019.2,3.7,6.5,9.9,,69.1,50.0,0.0,,1
2018,6,1,6,2018-06-01,15,0,120,0,32,0,167,0,1453,751,2,0,32,194,14,5,14,2,58,92,7,125,8,0,14,13,28,8,34,16,58.6,58.4,1012.6,4.8,6.2,8.9,,64.9,51.1,0.13,,1
2018,6,2,7,2018-06-02,20,0,136,0,29,0,185,0,1221,621,5,1,38,191,14,13,5,1,49,63,2,67,8,0,10,11,24,10,20,11,63.1,60.8,1007.0,4.4,7.9,18.1,24.1,75.9,55.9,0.0,,1
2018,6,3,1,2018-06-03,15,0,116,0,20,0,151,0,1030,525,2,1,22,144,15,21,3,0,35,54,1,59,5,0,9,16,17,6,21,4,52.8,48.1,1016.4,10.0,11.8,18.1,25.1,57.9,46.9,0.0,,0
2018,6,4,2,2018-06-04,16,0,118,0,23,0,157,0,1343,697,5,0,22,181,13,11,10,0,52,96,6,96,4,0,19,13,19,4,21,8,51.0,50.1,1011.1,6.2,13.5,20.0,27.0,57.0,46.9,0.15,,0
2018,6,5,3,2018-06-05,21,0,128,0,29,1,178,1,1357,688,5,0,38,195,9,6,5,0,37,83,3,101,5,1,6,18,22,7,23,10,54.5,51.3,1004.6,9.4,11.0,19.0,27.0,61.0,48.0,1.29,,0
2018,6,6,4,2018-06-06,15,0,134,0,19,0,168,0,1281,650,2,0,35,185,13,7,1,0,58,66,3,95,4,0,8,15,15,6,27,14,54.8,50.8,1008.9,9.7,9.6,15.0,,61.0,50.0,0.0,,0
2018,6,7,5,2018-06-07,20,0,143,0,19,0,182,0,1352,691,2,0,34,189,16,4,3,2,46,66,4,100,3,0,18,13,14,11,36,15,51.5,48.0,1020.1,10.0,6.5,11.1,,57.9,43.0,0.0,,0
2018,6,8,6,2018-06-08,13,0,155,1,30,0,198,1,1476,757,3,2,60,185,13,16,2,0,52,98,10,105,5,0,22,10,20,9,35,10,54.8,51.9,1020.9,7.9,8.0,14.0,,62.1,43.0,0.0,,1
2018,6,9,7,2018-06-09,21,0,155,1,21,0,197,1,1387,706,2,2,51,193,10,14,6,1,49,80,3,86,6,0,13,16,26,19,27,10,62.9,55.8,1018.7,9.8,5.7,11.1,,77.0,45.0,0.06,,0
2018,6,10,1,2018-06-10,12,0,166,0,19,0,197,0,1032,533,2,1,31,131,14,19,11,1,40,49,3,63,2,0,6,14,11,19,31,6,61.5,49.5,1017.3,9.4,6.8,11.1,,77.0,54.0,0.0,,1
2018,6,11,2,2018-06-11,16,0,147,1,19,0,182,1,1349,684,5,0,44,175,9,11,4,4,53,85,3,100,7,0,12,11,15,9,33,9,56.2,45.3,1018.0,10.0,8.8,14.0,22.0,68.0,51.1,0.0,,0
2018,6,12,3,2018-06-12,15,0,114,0,35,1,164,1,1370,720,0,0,45,191,10,12,2,0,43,88,1,108,4,0,11,12,18,9,32,9,55.3,48.6,1022.7,10.0,9.6,15.0,,64.0,46.0,0.0,,0
2018,6,13,4,2018-06-13,17,0,123,0,19,0,159,0,1382,706,3,0,38,188,11,12,4,1,52,74,4,112,6,0,18,12,17,13,38,10,59.4,57.0,1016.0,7.9,11.5,15.9,21.0,66.0,46.9,0.0,,1
2018,6,14,5,2018-06-14,23,0,146,0,30,1,199,1,1628,833,3,1,38,246,17,12,6,2,59,112,5,107,10,0,10,15,25,14,27,12,63.8,58.8,1005.8,5.3,13.6,19.0,29.9,70.0,59.0,0.18,,1
2018,6,15,6,2018-06-15,27,0,180,0,27,0,234,0,1426,728,4,0,28,198,7,9,2,4,58,91,10,97,14,0,12,19,24,22,31,13,59.0,54.0,1011.3,9.3,6.2,12.0,,71.1,54.0,0.0,,0
2018,6,16,7,2018-06-16,21,0,166,1,26,0,213,1,1315,676,3,0,39,179,13,15,2,0,48,55,5,92,5,0,8,15,24,18,25,15,62.8,56.0,1014.9,9.3,8.2,12.0,,75.0,51.1,0.01,,0
2018,6,17,1,2018-06-17,13,1,148,0,18,2,179,3,1251,627,6,0,26,186,14,14,1,0,58,77,1,58,5,0,9,15,17,14,26,9,66.7,56.6,1017.7,10.0,6.0,8.9,,82.0,54.0,0.0,,0
2018,6,18,2,2018-06-18,19,1,179,1,49,0,247,2,1561,808,3,0,42,251,8,9,4,1,61,80,7,104,11,0,11,9,21,9,41,12,62.9,60.4,1017.2,9.1,9.6,15.9,19.0,82.0,57.9,0.0,,1
2018,6,19,3,2018-06-19,18,0,141,0,37,1,196,1,1571,811,6,0,50,220,12,7,3,0,70,92,11,123,2,0,14,9,26,16,39,15,67.7,61.8,1007.3,6.3,11.6,17.1,22.9,78.1,60.1,0.03,,1
2018,6,20,4,2018-06-20,19,0,142,0,23,0,184,0,1362,698,3,0,44,176,14,6,4,0,55,74,7,111,7,0,17,16,14,14,35,10,62.8,58.8,1011.4,7.9,5.2,12.0,,78.1,52.0,0.0,,1
2018,6,21,5,2018-06-21,21,0,171,0,40,0,232,0,1585,815,7,2,39,215,15,11,15,2,59,85,4,134,6,0,10,11,23,11,47,13,63.4,61.5,1008.8,8.1,6.4,12.0,,72.0,52.0,0.09,,1
2018,6,22,6,2018-06-22,20,0,129,1,35,0,184,1,1428,728,5,0,34,201,22,10,6,0,48,78,9,107,7,0,15,11,25,21,33,11,61.1,56.4,1016.4,5.5,7.2,13.0,,69.1,55.9,0.11,,1
2018,6,23,7,2018-06-23,11,0,106,1,20,0,137,1,1000,513,4,1,36,136,7,15,2,0,40,40,0,71,2,0,10,13,12,16,22,9,59.2,57.0,1015.5,5.7,9.2,14.0,20.0,69.1,55.9,0.16,,1
2018,6,24,1,2018-06-24,17,0,131,1,16,1,164,2,1081,553,2,0,24,150,12,14,3,2,37,63,0,70,6,0,15,12,13,16,20,4,62.7,61.5,1010.4,3.7,5.9,11.1,,68.0,57.0,1.03,,1
2018,6,25,2,2018-06-25,18,0,158,0,26,1,202,1,1445,732,3,0,45,218,6,8,4,0,53,98,5,89,4,0,13,22,18,13,33,15,63.8,60.8,1014.2,6.1,10.4,19.0,24.1,70.0,57.9,0.25,,1
2018,6,26,3,2018-06-26,30,0,164,0,38,0,232,0,1465,761,2,0,36,216,20,11,3,4,59,96,5,108,3,0,3,12,23,13,18,9,60.7,55.3,1023.0,10.0,7.7,14.0,,71.1,50.0,0.02,,0
2018,6,27,4,2018-06-27,10,0,108,0,24,0,142,0,1040,540,1,2,28,143,11,11,6,0,42,63,3,68,6,0,17,9,14,9,22,11,62.7,59.1,1021.0,10.0,9.3,12.0,,71.1,50.0,0.0,,0
2018,6,28,5,2018-06-28,6,0,150,1,26,0,182,1,1423,736,0,1,44,191,15,8,27,0,52,83,11,91,5,0,16,19,17,12,27,11,64.1,62.6,1015.3,6.3,14.6,21.0,27.0,69.1,59.0,0.13,,0
2018,6,29,6,2018-06-29,24,0,166,0,36,1,226,1,1621,845,2,0,51,222,14,7,2,0,50,92,12,132,8,0,8,17,31,14,32,8,68.0,66.0,1012.2,4.4,7.0,14.0,,75.9,62.1,0.96,,1
2018,6,30,7,2018-06-30,17,0,132,0,16,1,165,1,1278,651,3,0,37,152,18,17,4,0,45,69,5,89,7,0,13,12,22,9,28,15,71.1,65.4,1015.8,10.0,5.9,8.9,,82.0,62.1,0.0,,0
2018,7,1,1,2018-07-01,9,0,151,2,17,1,177,3,1105,563,2,0,43,144,9,9,3,2,37,73,1,67,2,0,10,11,15,13,24,4,70.8,66.4,1016.2,8.8,5.9,12.0,,86.0,62.1,0.0,,0
2018,7,2,2,2018-07-02,14,0,148,0,21,0,183,0,1388,717,3,1,49,210,7,7,1,4,45,67,14,100,4,0,10,12,17,12,33,14,68.4,64.9,1018.9,8.7,4.7,9.9,,86.0,63.0,0.0,,0
2018,7,3,3,2018-07-03,19,0,124,0,21,1,164,1,1322,678,2,1,40,182,9,8,1,1,48,78,6,105,4,1,12,11,17,10,38,13,66.9,66.2,1021.5,2.9,6.2,11.1,,73.9,61.0,0.0,,1
2018,7,4,4,2018-07-04,12,0,114,0,15,0,141,0,796,406,2,1,24,116,8,13,0,1,24,33,0,48,4,0,7,7,8,6,18,8,71.7,70.5,1025.7,4.8,6.8,9.9,,81.0,62.1,0.0,,1
2018,7,5,5,2018-07-05,11,0,147,0,32,1,190,1,1418,720,1,1,47,183,10,16,2,0,55,79,6,105,8,0,18,15,15,15,27,10,71.7,71.0,1025.4,1.6,6.2,11.1,,81.0,66.9,0.0,,1
2018,7,6,6,2018-07-06,21,0,129,0,25,1,175,1,1256,654,5,0,35,163,13,6,4,2,44,62,6,87,3,1,13,16,19,9,36,13,70.6,69.3,1017.8,4.8,11.5,18.1,24.1,77.0,66.9,0.0,,1
2018,7,7,7,2018-07-07,19,0,118,0,25,0,162,0,1034,526,4,0,29,142,10,10,4,0,37,58,3,59,8,0,13,16,13,12,24,6,67.3,52.8,1023.6,9.9,12.8,21.0,28.9,75.9,60.1,0.01,,0
2018,7,8,1,2018-07-08,25,0,144,0,16,2,185,2,1054,545,7,1,29,156,10,15,0,3,40,73,3,64,6,1,9,9,14,12,13,9,61.7,52.8,1027.4,10.0,3.8,9.9,,73.9,51.1,0.0,,0
2018,7,9,2,2018-07-09,15,0,122,0,27,0,164,0,1313,671,3,1,37,171,24,4,2,1,54,81,4,94,3,0,12,14,11,5,31,12,60.9,53.6,1023.2,10.0,6.7,12.0,,73.9,50.0,0.0,,0
2018,7,10,3,2018-07-10,17,0,178,0,26,0,221,0,1437,726,1,0,46,188,17,11,2,2,49,86,8,111,6,0,13,13,25,10,37,19,67.2,64.7,1014.8,9.9,10.4,14.0,,73.0,50.0,0.0,,0
2018,7,11,4,2018-07-11,15,0,124,0,22,1,161,1,1223,627,5,0,42,164,9,7,3,0,38,69,8,97,2,0,14,14,22,12,31,10,68.3,65.1,1012.8,9.3,8.9,17.1,,73.9,63.0,0.0,,0
2018,7,12,5,2018-07-12,29,0,141,2,17,0,187,2,1277,642,1,0,35,185,14,14,3,0,50,73,8,98,6,0,11,8,20,10,30,10,68.2,59.5,1019.9,10.0,6.8,11.1,,77.0,60.1,0.0,,0
2018,7,13,6,2018-07-13,24,0,150,1,26,0,200,1,1398,726,5,1,46,184,12,16,3,3,50,85,0,108,4,0,12,11,18,6,34,19,64.8,55.1,1024.2,10.0,5.0,9.9,,77.0,54.0,0.0,,0
2018,7,14,7,2018-07-14,21,0,172,0,16,0,209,0,1135,577,6,1,40,130,11,14,2,2,48,69,2,55,7,0,19,15,12,14,13,13,64.9,59.5,1021.4,10.0,4.7,9.9,,73.9,54.0,0.0,,0
2018,7,15,1,2018-07-15,12,0,129,0,19,1,160,1,1105,564,2,1,26,150,11,13,19,1,42,60,3,50,3,0,6,10,5,18,25,9,65.5,61.6,1016.5,8.6,5.3,8.0,,72.0,55.9,0.0,,1
2018,7,16,2,2018-07-16,11,0,147,0,27,0,185,0,1419,719,5,0,40,186,9,6,2,1,46,89,4,116,5,1,14,11,15,8,39,8,68.7,67.9,1015.6,2.6,4.7,8.9,,75.0,61.0,0.0,,1
2018,7,17,3,2018-07-17,14,0,149,0,29,0,192,0,1319,679,0,2,36,175,19,2,7,0,53,83,7,104,6,0,8,14,21,7,38,14,70.5,69.0,1012.9,4.6,10.7,17.1,22.0,75.9,66.0,0.0,,1
2018,7,18,4,2018-07-18,22,0,130,0,30,0,182,0,1321,688,2,0,22,180,15,8,3,0,48,85,3,94,2,0,16,12,14,15,27,13,71.2,66.7,1010.1,7.9,9.0,18.1,22.9,77.0,66.9,0.0,,0
2018,7,19,5,2018-07-19,29,0,118,1,27,0,174,1,1444,737,0,0,35,216,14,8,5,2,58,83,8,100,12,0,13,15,15,7,39,7,67.9,57.5,1016.8,10.0,6.3,9.9,,77.0,59.0,0.0,,0
2018,7,20,6,2018-07-20,23,0,133,0,24,0,180,0,1358,700,4,0,32,191,10,6,1,1,51,92,8,93,2,0,14,13,27,7,25,12,64.3,56.7,1021.6,10.0,3.3,8.9,,77.0,54.0,0.0,,0
2018,7,21,7,2018-07-21,26,0,162,1,29,0,217,1,1208,622,0,0,32,178,12,25,10,2,35,55,1,67,4,1,14,11,24,10,25,16,59.8,,1021.0,6.8,6.7,15.0,17.1,73.0,52.0,0.0,,1
2018,7,22,1,2018-07-22,12,0,122,0,17,0,151,0,1022,540,3,0,23,119,10,10,19,2,32,55,4,50,6,0,13,11,12,15,20,14,66.5,66.2,1019.1,3.2,12.8,18.1,20.0,72.0,52.0,0.0,,1
2018,7,23,2,2018-07-23,12,1,124,0,25,0,161,1,1190,613,4,0,41,163,13,6,9,2,42,74,3,85,2,0,14,16,11,11,22,10,69.9,68.1,1024.3,7.3,12.6,17.1,22.0,73.9,63.0,0.04,,0
2018,7,24,3,2018-07-24,28,0,113,0,21,0,162,0,1270,654,2,0,39,188,10,7,2,0,59,61,7,103,7,0,12,12,25,14,28,10,69.2,68.1,1025.8,5.7,9.8,12.0,,75.0,66.0,0.0,,1
2018,7,25,4,2018-07-25,8,0,128,0,30,0,166,0,1274,657,3,1,38,176,14,12,12,0,53,81,4,96,5,0,11,13,18,11,34,13,69.8,68.7,1020.0,5.0,11.0,15.0,,75.9,66.0,0.0,,1
2018,7,26,5,2018-07-26,19,0,120,0,21,0,160,0,1189,606,4,0,31,172,7,9,7,1,39,76,4,83,5,0,8,14,21,12,34,10,69.8,69.4,1014.3,4.7,13.9,19.0,24.1,75.9,66.0,0.0,,0
2018,7,27,6,2018-07-27,14,0,149,0,27,1,190,1,1465,753,3,0,36,202,17,11,12,1,58,95,7,102,2,1,12,14,19,10,29,17,70.6,70.1,1015.8,2.1,7.8,13.0,,75.9,68.0,0.0,,1
2018,7,28,7,2018-07-28,19,0,139,0,14,0,172,0,1247,637,1,0,32,157,15,19,4,1,48,61,2,92,10,1,11,13,24,13,30,2,69.7,69.7,1016.5,1.4,6.7,15.9,,75.9,66.9,0.41,,1
2018,7,29,1,2018-07-29,20,0,119,0,23,0,162,0,910,462,5,0,26,139,8,27,5,0,26,36,0,59,2,0,11,11,8,12,19,4,72.9,69.1,1016.8,6.5,6.3,14.0,,80.1,66.9,0.06,,1
2018,7,30,2,2018-07-30,16,0,123,0,28,0,167,0,1123,580,3,2,31,141,17,12,1,2,34,61,6,80,2,0,9,12,24,4,35,14,71.3,66.7,1020.4,9.9,5.8,8.0,,80.1,64.9,0.0,,0
2018,7,31,3,2018-07-31,25,0,145,0,17,0,187,0,1362,709,3,0,30,215,13,10,2,0,48,77,4,87,7,0,18,7,20,12,33,6,68.9,65.8,1020.4,8.4,4.9,8.0,,80.1,64.0,0.0,,1
2018,8,1,4,2018-08-01,15,0,143,1,18,1,176,2,1302,660,3,0,38,195,10,7,7,1,59,75,12,85,3,0,14,12,10,20,34,7,69.2,67.6,1020.7,7.5,8.6,14.0,,73.9,64.0,0.0,,1
2018,8,2,5,2018-08-02,24,0,135,0,34,1,193,1,1383,722,3,0,40,184,9,9,4,2,66,84,9,82,6,0,22,19,28,15,24,10,73.7,72.5,1019.9,5.4,11.6,15.9,21.0,78.1,64.0,0.0,,0
2018,8,3,6,2018-08-03,30,0,174,1,28,0,232,1,1440,749,8,0,35,193,14,6,11,2,55,86,9,112,1,0,13,13,19,10,27,11,73.7,72.6,1022.1,4.6,9.2,13.0,,79.0,71.1,0.0,,1
2018,8,4,7,2018-08-04,14,0,162,0,17,0,193,0,1182,605,4,1,38,143,14,9,3,0,53,63,2,83,4,0,11,9,25,8,21,8,71.8,71.2,1020.6,4.4,9.4,15.9,,79.0,69.1,0.01,,1
2018,8,5,1,2018-08-05,16,0,150,1,26,0,192,1,1117,573,3,0,31,133,13,29,2,2,39,75,4,67,5,0,11,10,12,15,33,8,74.3,70.4,1019.6,8.8,7.1,12.0,,81.0,69.1,0.05,,0
2018,8,6,2,2018-08-06,21,0,138,1,18,0,177,1,1216,632,3,1,34,149,7,11,7,3,39,76,7,91,5,2,15,13,17,11,17,8,74.8,73.4,1018.6,6.3,7.2,9.9,,81.0,70.0,0.0,,0
2018,8,7,3,2018-08-07,25,0,114,0,32,0,171,0,1270,658,1,1,41,166,10,9,6,0,66,75,4,89,6,0,10,15,16,7,27,19,75.8,74.1,1015.6,6.7,9.7,15.0,,82.0,71.1,0.0,,0
2018,8,8,4,2018-08-08,16,0,122,0,24,0,162,0,1281,656,4,0,32,171,10,11,2,0,53,74,6,104,5,0,8,8,21,12,25,14,74.6,73.6,1013.9,5.9,8.1,12.0,,82.0,70.0,0.0,,1
2018,8,9,5,2018-08-09,20,0,134,0,32,0,186,0,1368,707,6,0,26,175,14,8,6,1,66,93,4,109,2,0,13,14,20,10,31,12,74.9,73.5,1008.0,3.6,9.2,14.0,,82.9,70.0,0.0,,1
2018,8,10,6,2018-08-10,23,1,135,0,27,0,185,1,1361,706,3,1,40,182,12,12,3,0,60,84,7,103,3,0,19,8,22,9,32,11,76.9,68.4,1010.2,9.6,6.4,9.9,,86.0,68.0,0.04,,0
2018,8,11,7,2018-08-11,13,0,118,0,14,0,145,0,1100,568,1,0,37,149,9,10,16,1,42,61,2,69,2,0,9,12,13,15,21,11,68.8,66.2,1015.2,9.0,5.8,11.1,,86.0,64.0,0.0,,0
2018,8,12,1,2018-08-12,17,0,114,0,17,0,148,0,965,499,2,0,22,159,1,17,5,0,23,51,0,57,7,0,11,14,17,17,23,4,70.9,69.7,1017.6,7.8,7.3,11.1,,75.9,64.0,0.01,,0
2018,8,13,2,2018-08-13,13,0,122,0,23,0,158,0,1179,617,3,1,32,164,12,10,7,1,55,67,5,84,2,0,14,9,13,7,33,11,69.1,68.1,1016.9,7.7,6.2,9.9,,75.9,64.9,0.05,,1
2018,8,14,3,2018-08-14,23,0,144,1,30,1,197,2,1374,701,5,0,38,198,9,4,14,0,57,91,7,91,5,0,9,14,14,8,27,8,72.8,71.4,1013.0,4.5,6.9,11.1,,80.1,64.9,0.0,,1
2018,8,15,4,2018-08-15,22,0,130,1,23,0,175,1,1260,644,4,1,39,182,10,7,3,0,47,66,2,79,4,0,15,16,18,13,32,8,74.1,70.4,1011.1,9.4,9.7,17.1,21.0,80.1,69.1,0.08,,0
2018,8,16,5,2018-08-16,10,0,134,0,26,0,170,0,1248,646,4,0,36,155,9,7,3,2,44,71,12,99,4,0,6,16,23,6,37,10,77.2,71.4,1014.9,9.1,10.1,15.9,20.0,87.1,70.0,0.0,,0
2018,8,17,6,2018-08-17,24,0,125,0,30,0,179,0,1373,703,3,0,42,160,9,13,2,2,36,89,5,97,9,0,16,17,22,15,22,9,74.9,72.1,1018.0,6.3,5.1,8.9,,87.1,66.0,0.0,,1
2018,8,18,7,2018-08-18,9,0,150,2,19,0,178,2,1122,579,1,0,27,140,8,16,13,2,32,61,3,76,4,0,15,10,12,15,28,12,73.9,72.4,1010.8,5.9,9.4,15.9,24.1,82.9,66.0,0.05,,1
2018,8,19,1,2018-08-19,22,0,144,3,20,0,186,3,953,490,3,0,17,143,6,10,7,2,34,54,1,53,1,0,8,8,7,16,25,1,68.5,65.5,1013.6,8.9,13.1,19.0,24.1,81.0,66.0,0.01,,0
2018,8,20,2,2018-08-20,19,0,109,2,16,0,144,2,1089,562,3,0,30,149,14,9,2,0,40,41,4,102,5,0,11,10,14,8,19,9,66.7,66.0,1018.3,4.7,11.6,15.9,22.0,72.0,66.0,0.04,,0
2018,8,21,3,2018-08-21,35,0,103,0,26,0,164,0,1106,580,3,0,26,178,10,5,2,0,40,47,4,73,9,0,15,11,18,7,19,11,66.7,65.5,1019.1,7.1,9.5,13.0,,70.0,64.4,0.07,,0
2018,8,22,4,2018-08-22,19,0,118,0,29,1,166,1,1176,599,4,0,17,162,12,5,6,2,48,70,5,80,3,0,6,11,13,15,31,16,68.1,67.4,1008.0,4.8,8.1,14.0,,75.9,62.1,0.05,,1
2018,8,23,5,2018-08-23,23,0,140,0,24,0,187,0,1202,610,4,0,38,169,11,9,5,2,44,84,3,82,7,0,13,11,16,9,26,11,70.0,61.6,1010.3,9.7,9.3,17.1,22.0,75.9,62.1,0.01,,0
2018,8,24,6,2018-08-24,35,0,160,0,20,0,215,0,1370,681,6,3,30,198,15,11,2,2,54,75,6,87,11,0,13,16,18,8,34,15,67.1,61.5,1021.1,10.0,4.7,8.9,,75.9,55.0,0.0,,0
2018,8,25,7,2018-08-25,17,0,178,0,16,0,211,0,1078,552,3,0,24,146,13,17,2,1,31,54,4,75,2,0,15,12,12,12,26,9,66.5,60.3,1025.9,9.0,5.8,9.9,,75.9,55.0,0.0,,1
