date,avg_speed_all,avg_speed_i87,min_speed_all,min_speed_i87,max_speed_all,max_speed_i87
2023-10-21,31.114265950520835,56.738333333333337,0.0,22.36,83.88,65.24
2023-09-12,25.924691297743056,51.092708333333341,0.0,8.07,78.29,67.1
2023-09-22,25.160071614583334,47.27336805555553,0.0,11.18,78.29,66.48
2023-10-28,28.451161024305556,46.932465277777766,0.0,8.69,72.7,65.86
2023-09-09,28.427220865885417,56.914930555555571,0.0,25.47,87.61,68.35
2023-08-27,28.294432779947915,52.88701388888888,0.0,13.04,80.77,70.21
2023-08-30,27.155294867621528,52.359236111111123,0.0,0.0,80.77,66.48
2023-09-10,29.030235731336806,56.410173611111134,0.0,27.96,82.02,67.72
2023-10-22,31.31818820529514,50.654340277777763,0.0,11.8,82.02,66.48
2023-08-31,23.91630154079861,58.089305555555569,0.0,27.96,102.52,67.1
2023-10-05,24.793322753906249,48.276736111111077,0.0,10.56,75.18,67.72
2023-10-09,28.611682128906249,52.7278472222222,0.0,10.56,75.18,64.62
2023-09-02,29.968135850694445,58.205729166666686,0.0,19.26,90.09,68.97
2023-08-26,27.115769042968751,56.781493055555579,0.0,14.29,91.34,67.72
2023-09-20,26.060490451388887,52.684236111111119,0.0,11.18,91.34,66.48
2023-10-06,24.809862738715278,46.84583333333336,0.0,6.83,91.34,62.75
2021-04-28,34.050919044459192,0.0,0.0,0.0,84.5,0.0
2021-07-11,35.794201674238174,0.0,0.0,0.0,84.5,0.0
2020-09-11,36.409900464499,0.0,0.0,0.0,84.5,0.0
2020-04-29,44.47261854933388,62.492202797202786,0.0,55.92,78.91,70.83
2021-05-20,33.990478280843242,0.0,0.0,0.0,78.91,0.0
2020-06-02,41.4799425756725,0.0,0.0,0.0,78.91,0.0
2021-08-26,34.35257107855648,0.0,0.0,0.0,78.91,0.0
2021-03-19,34.190850645704657,0.0,0.0,0.0,73.32,0.0
2021-04-05,30.512592516972081,0.0,0.0,0.0,109.98,0.0
2020-04-16,44.729237660150069,62.729160839160819,0.0,33.55,81.39,68.97
2020-05-27,39.194023531213311,0.0,0.0,0.0,82.64,0.0
2021-10-11,36.37896100250115,0.0,0.0,0.0,82.64,0.0
2021-01-11,37.790881527231889,0.0,0.0,0.0,77.05,0.0
2020-05-19,41.087521310805982,0.0,0.0,0.0,77.05,0.0
2020-05-17,41.4186067582053,0.0,0.0,0.0,75.8,0.0
2021-02-11,34.305135010974425,0.0,0.0,0.0,70.21,0.0
2020-12-05,38.820221530294525,0.0,0.0,0.0,70.21,0.0
2020-04-20,44.581232708896941,63.061573426573439,0.0,57.16,85.12,70.21
2021-01-04,39.6342869174621,0.0,0.0,0.0,86.37,0.0
2021-06-09,34.871073962533814,0.0,0.0,0.0,79.53,0.0
2021-09-05,37.659517890868258,0.0,0.0,0.0,79.53,0.0
2021-05-06,34.093365320810577,0.0,0.0,0.0,73.94,0.0
2021-07-31,34.311528252769129,0.0,0.0,0.0,73.94,0.0
2020-12-20,40.310130161808992,0.0,0.0,0.0,73.94,0.0
2021-02-12,36.128637639732531,0.0,0.0,0.0,76.42,0.0
2020-04-27,43.951729365524983,62.961468531468519,0.0,55.92,76.42,70.21
2020-05-02,43.909431116328925,63.380804195804181,0.0,56.54,76.42,70.21
2020-05-15,39.507603236179875,0.0,0.0,0.0,77.67,0.0
2021-06-03,33.536241896789342,0.0,0.0,0.0,77.67,0.0
2020-09-13,41.128974529120512,0.0,0.0,0.0,77.67,0.0
2020-10-21,37.023685620948392,0.0,0.0,0.0,77.67,0.0
2021-03-23,30.20446276351386,0.0,0.0,0.0,92.58,0.0
2020-04-17,44.016279414016637,62.829090909090915,0.0,50.95,85.74,69.59
2021-07-19,35.846699760093919,0.0,0.0,0.0,85.74,0.0
2021-04-18,38.898622581797767,0.0,0.0,0.0,80.15,0.0
2020-10-16,35.474728191516512,0.0,0.0,0.0,80.15,0.0
2021-04-17,36.75709152161707,0.0,0.0,0.0,90.72,0.0
2020-11-18,37.740832014700629,0.0,0.0,0.0,83.88,0.0
2020-05-18,40.910949415547954,0.0,0.0,0.0,100.04,0.0
2021-08-28,36.897329896380988,0.0,0.0,0.0,108.11,0.0
2020-10-02,34.881256699504874,0.0,0.0,0.0,80.77,0.0
2021-04-13,30.843485273850238,0.0,0.0,0.0,82.02,0.0
2021-07-25,36.39680669695268,0.0,0.0,0.0,82.02,0.0
2021-09-14,33.110117656066564,0.0,0.0,0.0,82.02,0.0
2020-05-30,41.161928436526978,0.0,0.0,0.0,96.93,0.0
2023-12-19,29.396470385674931,48.214062500000026,0.0,13.04,84.5,67.72
2023-04-09,32.109001377410472,40.131076388888893,0.0,0.0,78.91,70.21
2023-07-07,24.8567197543618,22.697604166666668,0.0,0.0,78.91,62.75
2023-04-16,32.288333620293848,58.011458333333344,0.0,17.39,72.07,70.21
2023-05-19,26.925979109274564,47.903645833333343,0.0,0.0,72.07,68.35
2023-04-02,33.3157016184573,60.237743055555534,0.0,34.79,73.32,68.35
2023-04-28,28.32407196969697,53.340416666666691,0.0,14.91,73.32,67.1
2023-05-03,29.33369863406795,54.494895833333331,0.0,11.8,73.32,67.1
2023-06-22,27.136099919651056,53.459444444444458,0.0,9.32,73.32,66.48
2023-04-10,31.166641414141413,58.00916666666663,0.0,22.36,88.23,66.48
2023-07-03,30.821720328282829,50.967847222222225,0.0,0.0,88.23,69.59
2023-07-05,26.44851957070707,35.147951388888885,0.0,0.0,88.23,68.35
2023-03-26,32.89643021120294,50.923680555555535,0.0,14.29,82.64,65.86
2023-05-17,27.530219237832874,52.80125,0.0,8.69,82.64,67.72
2023-04-29,28.9125826446281,51.441527777777765,0.0,0.0,77.05,59.03
2023-06-09,28.616953340220388,55.150972222222208,0.0,19.88,77.05,68.97
2023-05-16,27.983089416896235,51.303611111111117,0.0,6.21,75.8,68.35
2023-12-21,29.311746441689621,49.662152777777791,0.0,9.94,75.8,66.48
2023-04-03,31.812756829660238,56.430347222222196,0.0,20.5,70.21,65.86
2023-04-15,30.524211145546371,55.482881944444486,0.0,19.26,70.21,70.21
2023-07-08,26.062980945821856,44.15027777777776,0.0,0.0,91.96,75.8
2023-04-27,28.137301136363636,55.094861111111094,0.0,14.91,85.12,68.35
2023-03-23,30.166806703397611,52.835694444444442,0.0,13.67,86.37,67.72
2023-05-10,27.272069272268137,50.218611111111116,0.0,12.42,86.37,67.1
2023-03-29,30.037306301652894,43.315277777777808,0.0,0.0,79.53,79.53
2023-03-30,29.321936409550045,55.444409722222233,0.0,11.18,79.53,67.1
2023-05-04,28.213232323232322,49.905798611111095,0.0,10.56,79.53,65.86
2023-05-11,26.42915002295684,39.515937499999986,0.0,0.0,73.94,66.48
2023-06-30,27.076153581267217,50.464930555555526,0.0,0.0,88.85,67.72
2023-04-21,28.96826733241506,53.8693055555556,0.0,12.42,67.1,66.48
2023-12-27,31.568758034894397,55.325069444444438,0.0,25.47,77.67,67.1
2023-04-25,29.772198117539027,54.460416666666674,0.0,10.56,98.17,67.72
2023-12-20,29.27847078741965,51.2970486111111,0.0,14.91,92.58,66.48
2023-04-17,30.898876836547291,53.241284722222218,0.0,11.8,70.83,67.72
2023-05-07,30.338732782369146,54.350069444444429,0.0,18.64,70.83,68.97
2023-05-08,29.513481691919193,55.092916666666667,0.0,11.8,70.83,67.1
2022-09-14,32.485001721763084,50.010143369175637,0.0,8.69,70.83,64.0
2023-04-18,29.223999368686869,52.039791666666673,0.0,12.42,85.74,67.1
2023-05-15,28.135557564279157,49.782395833333354,0.0,11.18,85.74,67.1
2023-12-22,30.632822256657484,51.349305555555588,0.0,13.67,85.74,66.48
2023-12-23,34.103039198806243,57.137465277777778,0.0,23.61,85.74,65.86
2023-12-28,28.78578569788797,55.1871527777778,0.0,25.47,85.74,62.13
2023-04-26,29.355251664370982,53.288576388888863,0.0,13.04,86.99,66.48
2023-12-24,35.989828397612492,60.770347222222206,0.0,42.25,86.99,65.24
2023-06-25,29.402792699724518,56.731805555555546,0.0,19.88,80.15,68.97
2023-03-24,31.04148243801653,56.0090277777778,0.0,21.12,74.56,65.24
2023-06-11,30.168570936639117,53.223923611111083,0.0,8.07,74.56,70.83
2023-07-06,24.916311983471076,37.83371527777777,0.0,0.0,74.56,70.21
2023-04-23,30.953429752066114,55.226111111111123,0.0,4.97,68.97,63.37
2023-07-10,25.474792814508724,6.9337500000000007,0.0,0.0,68.97,65.86
2023-03-25,32.220938934802568,55.758541666666652,0.0,16.15,89.47,65.24
2023-04-06,32.219230371900828,59.882534722222232,0.0,52.19,89.47,66.48
2023-04-12,31.629314451331496,59.355625000000018,0.0,0.0,89.47,71.45
2023-07-02,31.738540231864096,48.717256944444443,0.0,0.0,90.72,68.97
2023-04-22,30.161409837006428,55.223993055555596,0.0,14.91,67.72,67.72
2023-06-27,27.121780016069788,37.123402777777777,0.0,0.0,67.72,63.37
2023-05-14,28.391507977502297,29.383750000000003,0.0,0.0,83.88,70.21
2023-07-09,27.255776515151517,27.445833333333333,0.0,0.0,83.88,69.59
2023-04-14,29.485326561065197,52.92638888888888,0.0,11.8,78.29,67.1
2023-04-20,28.132321510560146,53.621145833333294,0.0,9.32,78.29,67.1
2023-06-18,29.409562672176307,53.411562500000009,0.0,11.8,78.29,68.97
2023-06-21,27.016883608815426,50.483854166666696,0.0,9.32,78.29,68.97
2023-03-28,31.796250573921029,50.676597222222206,0.0,0.0,72.7,67.72
2023-03-31,30.910214359504131,54.930555555555536,0.0,16.15,72.7,67.1
2023-06-15,26.406490185950414,52.190694444444432,0.0,11.8,72.7,67.72
2023-06-19,29.667909492653813,55.81496527777778,0.0,20.5,72.7,68.97
2023-03-27,31.146986340679522,55.329548611111129,0.0,15.53,71.45,65.86
2023-04-05,29.283544249311294,54.022326388888871,0.0,0.0,71.45,67.1
2023-05-12,25.810844237832875,29.908576388888903,0.0,0.0,71.45,67.72
2023-12-26,33.64396493342516,58.595833333333339,0.0,21.12,71.45,65.86
2023-04-19,28.523727043158861,53.649375000000013,0.0,9.94,87.61,68.97
2023-04-30,30.364058195592285,52.996701388888887,0.0,19.88,87.61,68.35
2023-06-10,29.151205521120293,55.570937499999992,0.0,13.04,87.61,70.21
2023-12-25,37.230632747933882,62.308993055555582,0.0,53.43,87.61,68.35
2023-06-23,26.978574380165288,50.02409722222221,0.0,6.21,82.02,68.35
2023-04-01,32.655583677685954,57.795798611111096,0.0,37.9,75.18,65.24
2023-04-07,32.963976411845728,60.637187499999975,0.0,53.43,75.18,66.48
2023-06-12,29.23073490587695,54.291840277777794,0.0,10.56,75.18,67.72
2023-04-04,31.346253443526169,53.370763888888895,0.0,14.91,69.59,66.48
2023-04-24,30.920376779155188,55.960104166666625,0.0,13.04,90.09,67.1
2023-03-22,31.13154011707989,55.640798611111094,0.0,14.29,91.34,67.72
2021-05-28,32.078796127331714,0.0,0.0,0.0,84.5,0.0
2020-05-12,42.058142234387674,27.441631944444453,0.0,0.0,78.91,69.59
2020-11-04,36.811023671938365,0.0,0.0,0.0,78.91,0.0
2020-12-30,38.649536952554747,0.0,0.0,0.0,78.91,0.0
2021-10-04,34.361725719789135,0.0,0.0,0.0,72.07,0.0
2021-03-31,28.57156680859692,0.0,0.0,0.0,109.98,0.0
2020-12-18,35.992078264395779,0.0,0.0,0.0,66.48,0.0
2021-02-23,37.593410634630985,0.0,0.0,0.0,81.39,0.0
2021-03-15,33.732040500811031,0.0,0.0,0.0,81.39,0.0
2020-04-23,44.255441251013785,62.789548611111087,0.0,51.57,81.39,70.21
2020-05-26,37.429235350770476,0.0,0.0,0.0,81.39,0.0
2020-04-18,44.345747668288723,62.533368055555577,0.0,55.3,82.64,68.97
2021-08-02,35.977691098945662,0.0,0.0,0.0,82.64,0.0
2021-03-22,29.907671583536089,0.0,0.0,0.0,103.14,0.0
2021-04-16,34.222739760746144,0.0,0.0,0.0,77.05,0.0
2020-07-12,41.068621502433089,0.0,0.0,0.0,77.05,0.0
2020-07-17,37.282140612327659,0.0,0.0,0.0,77.05,0.0
2020-10-14,37.336242903487431,0.0,0.0,0.0,77.05,0.0
2020-12-03,38.021443379967558,0.0,0.0,0.0,77.05,0.0
2021-07-23,32.965839416058394,0.0,0.0,0.0,75.8,0.0
2020-09-23,36.716658049472834,0.0,0.0,0.0,75.8,0.0
2020-04-19,46.23375481549067,63.683055555555512,0.0,52.81,85.12,71.45
2020-07-06,39.79190668085969,0.0,0.0,0.0,85.12,0.0
2020-10-01,36.1795802919708,0.0,0.0,0.0,85.12,0.0
2020-08-10,37.3834554947283,0.0,0.0,0.0,86.37,0.0
2020-12-13,40.202436131386861,0.0,0.0,0.0,86.37,0.0
2021-03-07,38.747876368613142,0.0,0.0,0.0,79.53,0.0
2021-04-04,33.009514395782645,0.0,0.0,0.0,79.53,0.0
2020-07-13,38.644166666666663,0.0,0.0,0.0,79.53,0.0
2020-12-19,38.79407669302514,0.0,0.0,0.0,79.53,0.0
2020-06-09,40.625136861313869,0.0,0.0,0.0,73.94,0.0
2020-12-28,39.3013425081103,0.0,0.0,0.0,110.6,0.0
2021-03-16,34.748023621248983,0.0,0.0,0.0,83.26,0.0
2020-10-15,36.66513888888889,0.0,0.0,0.0,83.26,0.0
2021-10-28,31.424612226277372,0.0,0.0,0.0,83.26,0.0
2021-03-13,34.136261658556364,0.0,0.0,0.0,76.42,0.0
2021-09-20,33.378694241686944,0.0,0.0,0.0,76.42,0.0
2021-10-05,35.101730028386051,0.0,0.0,0.0,76.42,0.0
2021-10-09,35.259648215733982,0.0,0.0,0.0,76.42,0.0
2020-11-03,36.942544099756688,0.0,0.0,0.0,76.42,0.0
2021-01-06,39.168991788321165,0.0,0.0,0.0,77.67,0.0
2020-09-12,37.638656731549069,0.0,0.0,0.0,77.67,0.0
2021-10-02,34.812302818329279,0.0,0.0,0.0,77.67,0.0
2021-08-10,34.455634630981343,0.0,0.0,0.0,92.58,0.0
2020-10-17,37.482613544201136,0.0,0.0,0.0,70.83,0.0
2021-07-29,33.803088250202755,0.0,0.0,0.0,85.74,0.0
2021-04-24,33.7362928325223,0.0,0.0,0.0,80.15,0.0
2020-05-08,41.7216821269262,60.274652777777796,0.0,53.43,80.15,70.21
2021-03-18,33.655122921735604,0.0,0.0,0.0,96.31,0.0
2020-06-01,40.836091849148417,0.0,0.0,0.0,74.56,0.0
2021-09-22,35.205705849553937,0.0,0.0,0.0,105.63,0.0
2020-06-07,44.305819393755066,0.0,0.0,0.0,83.88,0.0
2020-07-14,37.752486567315493,0.0,0.0,0.0,83.88,0.0
2021-09-26,33.577770934712085,0.0,0.0,0.0,83.88,0.0
2020-08-07,35.591086780210865,0.0,0.0,0.0,78.29,0.0
2021-01-07,38.557869525547446,0.0,0.0,0.0,72.7,0.0
2021-07-09,32.14632578061638,0.0,0.0,0.0,72.7,0.0
2020-12-31,39.979599300486619,0.0,0.0,0.0,72.7,0.0
2020-07-23,37.99920747161395,0.0,0.0,0.0,71.45,0.0
2021-02-15,38.291134681670719,0.0,0.0,0.0,80.77,0.0
2020-04-15,43.3972901459854,63.396250000000016,0.0,55.92,80.77,68.97
2021-09-30,32.926403842254665,0.0,0.0,0.0,80.77,0.0
2021-03-26,28.414133465125712,0.0,0.0,0.0,82.02,0.0
2021-02-14,39.202784620843474,0.0,0.0,0.0,75.18,0.0
2021-03-08,35.786762723033249,0.0,0.0,0.0,75.18,0.0
2020-04-25,45.085909874290351,63.607395833333335,0.0,57.78,75.18,70.21
2020-05-09,43.320370285888075,62.03434027777778,0.0,51.57,75.18,70.21
2021-05-14,34.043001824817516,0.0,0.0,0.0,75.18,0.0
2021-06-25,33.031930251419304,0.0,0.0,0.0,75.18,0.0
2021-07-05,35.666017589213304,0.0,0.0,0.0,75.18,0.0
2020-07-07,40.428637723033255,0.0,0.0,0.0,75.18,0.0
2021-10-15,32.675374087591237,0.0,0.0,0.0,75.18,0.0
2020-05-25,41.350454430251418,0.0,0.0,0.0,90.09,0.0
2021-03-25,29.489886709245742,0.0,0.0,0.0,91.34,0.0
2022-01-04,38.654859094076656,0.0,0.0,0.0,84.5,0.0
2021-12-05,37.352682369337977,0.0,0.0,0.0,78.91,0.0
2022-04-01,29.831606411149828,0.0,0.0,0.0,72.07,0.0
2022-03-24,29.802126271777002,0.0,0.0,0.0,73.32,0.0
2021-11-24,32.936356515679442,0.0,0.0,0.0,73.32,0.0
2022-03-22,31.774014773519163,0.0,0.0,0.0,81.39,0.0
2021-12-14,34.4900387456446,0.0,0.0,0.0,77.05,0.0
2022-09-01,31.471043066202089,57.456132404181204,0.0,24.85,75.8,67.1
2021-12-18,36.190788013937279,0.0,0.0,0.0,75.8,0.0
2022-01-10,36.5974243902439,0.0,0.0,0.0,79.53,0.0
2022-01-14,35.707057839721251,0.0,0.0,0.0,79.53,0.0
2021-11-01,33.142726411149823,0.0,0.0,0.0,88.85,0.0
2022-02-06,39.144370452961674,0.0,0.0,0.0,83.26,0.0
2022-02-12,33.592765993031357,0.0,0.0,0.0,83.26,0.0
2022-03-18,31.125753031358887,0.0,0.0,0.0,70.83,0.0
2022-01-12,37.35366745644599,0.0,0.0,0.0,85.74,0.0
2022-01-06,36.6655381184669,0.0,0.0,0.0,86.99,0.0
2022-02-10,33.327247386759581,0.0,0.0,0.0,86.99,0.0
2022-03-08,31.669538954703832,0.0,0.0,0.0,86.99,0.0
2022-02-08,34.354901184668989,0.0,0.0,0.0,80.15,0.0
2022-02-14,31.344199024390242,0.0,0.0,0.0,80.15,0.0
2022-03-12,34.222541602787459,0.0,0.0,0.0,74.56,0.0
2021-12-16,33.906313588850175,0.0,0.0,0.0,89.47,0.0
2020-03-29,43.33272083623693,62.742020905923383,0.0,18.01,80.77,69.59
2022-01-08,39.450490871080142,0.0,0.0,0.0,82.02,0.0
2022-03-06,34.878022857142859,0.0,0.0,0.0,82.02,0.0
2022-09-06,30.723587177700349,49.999059233449458,0.0,11.8,82.02,62.75
2021-11-03,33.460140487804878,0.0,0.0,0.0,75.18,0.0
2021-11-12,33.602246689895473,0.0,0.0,0.0,75.18,0.0
2023-02-12,36.883493852459019,61.008090277777768,0.0,54.05,78.91,68.97
2022-11-13,36.620369706284151,56.533611111111156,0.0,23.61,77.05,64.0
2023-12-14,29.146432149362475,47.98788194444446,0.0,8.07,77.05,67.72
2023-12-15,29.0665827071949,46.911041666666662,0.0,11.18,77.05,65.86
2023-02-20,34.118984232695809,57.083472222222206,0.0,22.36,97.55,65.86
2023-02-26,34.485167349726773,40.778472222222241,0.0,0.0,75.8,69.59
2022-11-15,32.383811760018212,54.011597222222207,0.0,11.8,73.94,68.35
2023-03-16,29.800812841530053,51.953055555555544,0.0,8.69,95.69,66.48
2023-03-08,30.801442679872494,53.347083333333323,0.0,0.0,88.85,67.1
2023-12-11,30.089329462659382,50.796770833333355,0.0,9.32,67.1,64.0
2023-02-25,33.843908811475409,57.748298611111117,0.0,0.0,76.42,68.35
2023-12-16,31.03101007513661,47.514895833333291,0.0,0.0,70.83,64.62
2023-12-17,34.418953210382512,49.023506944444428,0.0,0.0,70.83,65.24
2023-03-11,33.421775956284151,55.873472222222219,0.0,0.0,65.24,63.37
2023-02-13,34.190693590619311,57.31243055555553,0.0,16.77,85.74,67.72
2022-11-10,32.638962602459017,53.595416666666644,0.0,14.29,85.74,67.1
2022-11-11,34.124529542349727,53.8451388888889,0.0,16.77,80.15,65.24
2023-02-14,32.077023850182151,56.190798611111077,0.0,17.39,74.56,67.1
2023-03-17,30.801057889344264,51.93350694444446,0.0,11.18,74.56,67.1
2023-12-13,29.881105988160289,43.264652777777776,0.0,5.59,74.56,67.1
2022-11-17,31.972124886156649,53.798090277777767,0.0,13.04,95.06,66.48
2023-02-16,30.894640539617487,53.541388888888889,0.0,5.59,90.72,66.48
2023-03-05,32.250889685792352,57.979027777777759,0.0,21.12,111.22,70.21
2023-03-18,32.026440403005466,52.453645833333361,0.0,0.0,83.88,67.1
2022-11-07,33.316561361566485,55.26513888888887,0.0,11.18,83.88,66.48
2022-11-09,33.8164116575592,54.544722222222241,0.0,13.67,83.88,67.72
2023-02-15,32.262231614298727,54.822847222222236,0.0,14.29,98.79,67.1
2023-12-12,29.867944273679417,49.206770833333309,0.0,5.59,72.7,67.1
2023-02-22,31.297978142076502,57.1677777777778,0.0,0.0,93.2,67.1
2023-02-28,31.754271971766848,52.921458333333334,0.0,34.17,71.45,60.89
2023-03-19,33.001106557377049,57.430937500000006,0.0,21.12,71.45,67.1
2022-11-14,34.016930498633883,56.772986111111088,0.0,18.64,87.61,67.72
2023-02-11,34.196479394353368,58.962604166666672,0.0,0.0,96.93,67.72
2023-03-06,30.075596254553734,54.37392361111111,0.0,12.42,117.43,66.48
2023-02-17,30.230016222677595,53.72197916666665,0.0,16.15,75.18,67.1
2023-03-03,31.229789674408014,54.68885416666668,0.0,0.0,69.59,66.48
2022-11-08,34.633374316939893,58.468750000000028,0.0,29.82,91.34,66.48
2019-12-23,35.025057101172209,55.23234265734267,0.0,21.12,73.32,65.86
2019-12-17,32.714728329224734,40.599790209790235,0.0,0.0,66.48,60.89
2020-04-11,46.414541932887253,64.144160839160818,0.0,54.68,82.64,70.21
2019-10-22,37.288881118881122,0.0,0.0,0.0,77.05,0.0
2019-10-08,37.511631533933695,0.0,0.0,0.0,70.21,0.0
2020-01-17,35.549126125672885,57.756853146853125,0.0,31.68,73.94,65.24
2020-03-09,38.315596166423504,54.200349650349658,0.0,9.94,73.94,67.1
2019-10-18,33.232416612164812,0.0,0.0,0.0,67.1,0.0
2019-11-24,39.614198822759974,0.0,0.0,0.0,67.1,0.0
2020-01-08,37.578704029783168,55.480524475524483,0.0,14.29,77.67,66.48
2020-03-23,43.766919303717863,60.31986013986014,0.0,54.05,77.67,67.72
2020-03-06,34.878383810434173,50.035244755244747,0.0,15.53,83.88,66.48
2020-02-18,38.773234391507771,59.273391608391648,0.0,28.58,72.7,66.48
2019-10-21,38.48129571866982,0.0,0.0,0.0,72.7,0.0
2019-10-31,35.396832771545,0.0,0.0,0.0,72.7,0.0
2019-11-14,35.635441716556826,0.0,0.0,0.0,93.2,0.0
2020-01-04,40.353921114856369,58.017307692307682,0.0,52.81,71.45,64.62
2019-12-31,40.580304874981131,59.68608391608393,0.0,52.19,87.61,65.86
2019-11-25,36.989198068118931,0.0,0.0,0.0,69.59,0.0
2019-12-10,33.895661317100164,0.0,0.0,0.0,69.59,0.0
2019-03-17,37.129399870045482,40.729333333333315,0.0,0.0,78.91,70.21
2019-04-02,34.990202988953868,50.862771929824547,0.0,0.0,72.07,68.97
2018-12-20,32.067133723196882,46.397473684210539,0.0,4.34,72.07,66.48
2019-01-30,33.456992592592592,52.44989473684209,0.0,0.0,104.39,63.37
2018-01-25,36.167247303443794,53.9698245614035,0.0,0.0,75.8,69.59
2018-12-14,33.232375048732941,45.600280701754379,0.0,0.0,70.21,66.48
2017-10-18,23.066972839506171,46.613333333333351,0.0,0.0,83.26,67.72
2018-12-10,35.104899805068229,53.701298245614041,0.0,8.07,74.56,67.72
2018-08-13,30.438167641325535,56.570175438596479,0.0,40.38,68.97,67.72
2017-12-18,33.068391163092919,52.666350877192983,0.0,11.8,93.2,88.23
2018-10-11,32.915591423001949,50.61399999999999,0.0,8.07,71.45,67.1
2019-04-28,38.0937338531514,61.301649122807,0.0,55.3,80.77,69.59
2018-06-20,33.588032748538012,54.693684210526335,0.0,17.39,75.18,67.1
2017-11-01,23.806426770630278,50.70873684210526,0.0,0.0,75.18,67.72
2018-10-09,33.471038327526131,51.01087108013936,0.0,6.83,78.91,65.86
2019-03-15,33.517341850561365,47.921149825783971,0.0,0.0,72.07,66.48
2019-03-31,36.278439024390245,54.024459930313583,0.0,0.0,72.07,69.59
2019-05-10,33.829187249967738,54.944390243902426,0.0,0.0,72.07,67.72
2018-08-31,34.939549619305716,54.208397212543545,0.0,0.0,72.07,67.1
2018-10-31,36.14108607562266,55.576620209059193,0.0,12.42,72.07,67.72
2017-11-21,32.506129048909536,50.116585365853631,0.0,10.56,72.07,65.86
2018-06-16,35.993135114208286,55.364181184668972,0.0,17.39,73.32,68.35
2018-07-07,37.84400180668473,60.402439024390276,0.0,47.84,73.32,68.35
2018-09-16,34.58174190218093,53.355017421602774,0.0,0.0,73.32,70.21
2017-10-26,23.595343915343914,52.8356794425087,0.0,16.15,73.32,65.86
2017-10-10,23.767223899858045,51.720627177700315,0.0,13.67,108.73,63.37
2018-11-06,29.81652961672474,51.99529616724746,0.0,13.04,66.48,65.86
2017-12-17,36.389320170344561,56.000627177700345,0.0,8.07,81.39,71.45
2018-07-27,29.97667131242741,53.01756097560979,0.0,8.07,77.05,67.1
2017-12-09,35.379718415279392,55.342543554006973,0.0,40.38,77.05,73.32
2019-03-08,33.433711188540457,49.607909407665446,0.0,0.0,75.8,68.97
2019-03-28,34.425206607304169,54.32348432055749,0.0,0.0,75.8,66.48
2019-05-19,34.445738805007096,50.048815331010452,0.0,10.56,75.8,69.59
2019-05-06,34.296468705639434,46.291045296167283,0.0,0.0,70.21,64.0
2018-08-27,32.925190089043745,59.809581881533134,0.0,42.87,70.21,67.1
2018-09-28,31.003719705768486,48.237247386759591,0.0,6.83,70.21,62.75
2017-10-27,23.015963866305331,50.6335888501742,0.0,13.67,70.21,66.48
2017-11-18,31.689149825783971,53.885296167247361,0.0,0.0,70.21,66.48
2018-11-30,33.334360304555425,50.945993031358867,0.0,11.18,70.21,66.48
2018-12-18,33.710747967479676,49.913031358885007,0.0,8.69,70.21,66.48
2018-12-28,34.744635694928377,54.50721254355399,0.0,0.0,70.21,63.37
2018-01-21,37.788782552587428,60.027735191637632,0.0,49.7,86.37,67.1
2019-03-07,34.358245709123757,53.974459930313628,0.0,0.0,79.53,67.1
2019-03-20,35.563570525229061,52.02850174216028,0.0,0.0,79.53,67.1
2018-05-10,33.151560717511934,41.847770034843187,0.0,0.0,79.53,59.65
2017-12-06,34.39073635307782,44.264703832752652,0.0,0.0,79.53,79.53
2018-02-15,33.276438508194609,51.683763066202111,0.0,11.18,73.94,64.0
2018-05-08,35.320912117692608,44.0950174216028,0.0,0.0,73.94,64.0
2019-09-16,34.945074719318619,0.0,0.0,0.0,73.94,0.0
2019-09-20,34.3030094205704,0.0,0.0,0.0,73.94,0.0
2018-11-12,33.830089818041039,59.215923344947704,0.0,29.2,73.94,66.48
2017-12-28,32.360921151116273,58.65132404181184,0.0,42.25,94.44,94.44
2018-02-11,37.088838817911991,55.221393728222978,0.0,0.0,68.35,65.24
2017-08-20,25.46422557749387,58.76745644599302,0.0,41.63,68.35,67.72
2018-05-27,40.093419021809268,58.904425087107995,0.0,52.81,88.85,65.24
2017-12-20,31.834839592205448,51.934878048780512,0.0,0.0,88.85,65.24
2019-01-18,32.2517591947348,56.072648083623704,0.0,22.99,67.1,62.75
2018-01-07,40.1725074203123,58.061846689895475,0.0,27.96,83.26,83.26
2018-05-13,36.461214866434382,50.38247386759582,0.0,19.88,83.26,70.83
2018-10-02,35.568178861788617,53.292578397212552,0.0,6.83,83.26,67.72
2018-05-15,33.74906181442767,42.85909407665504,0.0,0.0,76.42,67.72
2018-12-26,37.97551684088269,55.959651567944263,0.0,0.0,76.42,67.1
2018-06-14,32.92722906181443,51.233972125435557,0.0,14.29,77.67,66.48
2019-04-30,33.964444444444446,41.020034843205529,0.0,0.0,70.83,70.83
2019-05-31,31.929307007355789,44.554111498257875,0.0,14.91,70.83,67.72
2018-06-08,34.581030584591559,46.265540069686416,0.0,0.0,70.83,67.1
2018-07-09,35.8026075622661,55.879721254355381,0.0,0.0,70.83,68.35
2018-07-16,34.380600593624983,57.709372822299649,0.0,0.0,70.83,67.72
2018-07-30,34.728871080139371,59.277108013937315,0.0,18.01,70.83,66.48
2018-08-23,30.414022712608077,56.314843205574924,0.0,0.0,70.83,65.86
